Classname,Time,GroupNo,,,,,
activities.tests.apis.v3.test_apis.TestActivitiesAPIAsDispatcher,118.938,1,,,,,
billing.tests.test_invoices.InvoicesTestCase,68.047,2,,,,,
driver_scheduling.tests.apis.test_slots.TestSlotsAPIAsServiceManagerWithoutSlotPermission,4.602,2,,,,,
driver_scheduling.tests.models.test_slots.TestDriverAssignment,3.745,2,,,,,
afm_integration.tests.test_apis.TestMonOffreApis,3.337,2,,,,,
data_pipeline.tests.utils.test_timestamp_resolution.TimestampResolutionTest,2.739,2,,,,,
app_logging.tests.apis.test_customer_device_context.TestCustomersDeviceContextAPI,2.389,2,,,,Group_1_sum =,118.938
driver_scheduling.tests.apis.test_slots.TestAssignmentsAsSupplierManager,1.792,2,,,,Group_2_sum =,93.742
documents.tests.apis.test_document.TestDocumentGroupAPI,1.607,2,,,,Group_3_sum = ,93.743
data_pipeline.tests.models.test_data_pipeline.TestDataPipelineCustomerCreateUpdateEvents,1.508,2,,,,Group_4_sum =,93.743
django_utils.tests.utils.test_email_utils.TestUserEmail,1.042,2,,,,Group_5_sum =,93.743
django_utils.tests.apis.test_utils.TestGitInfoAPI,0.826,2,,,,,
afm_integration.tests.test_afm_rule_engine_integration.AFMRuleEngineClientExceptionsTests,0.625,2,,,,,
django_utils.tests.models.test_base_model.TestCreatedAndUpdatedTimestamps,0.405,2,,,,,
billing.tests.signals.test_invoice_signals.TestInvoiceSignals,0.334,2,,,,,
calendars.tests.models.test_period_queryset.PeriodQuerySetTests,0.28,2,,,,,
app_logging.tests.models.test_customer_device_context.TestCustomersDeviceContextModel,0.153,2,,,,,
billing.tests.utils.test_invoice_utils.TestChargeInvoice,0.117,2,,,,,
afm_integration.tests.test_svc_tenant_config.TestTenantConfigManangement,0.082,2,,,,,
django_utils.tests.utils.test_messaging_utils.AWSConfigurationTestCase,0.053,2,,,,,
experiments.tests.TestExperimentClient,0.031,2,,,,,
django_utils.tests.utils.test_email_utils.EmailSuppressionHeaderTest,0.022,2,,,,,
django_utils.tests.utils.test_cache_utils.TestVersionedCache,0.005,2,,,,,
data_pipeline.tests.models.test_data_pipeline_registry.DataPipelineRegistryFullSnapshotTest,0.001,2,,,,,
billing.tests.test_invoices.TestInvoicesWithPermissions,0,2,,,,,
calendars.tests.apis.test_periods.PeriodsTestCase,35.492,3,,,,,
driver_scheduling.tests.apis.test_zones.TestZonesAPI,10.828,3,,,,,
driver_scheduling.tests.apis.test_neighborhood_loading.TestZillowDataLoadAPI,9.507,3,,,,,
billing.tests.invoices.test_invoice_types.InvoiceTypeTestCase,5.79,3,,,,,
django_utils.tests.apis.v3.test_documentation.TestAPIV3DocsRendering,5.473,3,,,,,
driver_scheduling.tests.apis.test_slots.TestAssignmentsAsManager,5.053,3,,,,,
calendars.tests.apis.test_calendars.CalendarsTestCase,3.803,3,,,,,
app_logging.tests.utils.test_customer_device_context_utils.TestMFAUntrustedDeviceAndSendCode,3.719,3,,,,,
driver_scheduling.tests.apis.test_slots.TestAssignmentsAsDriver,2.876,3,,,,,
django_utils.tests.apis.test_documentation.TestSwaggerRendering,2.235,3,,,,,
afm_integration.tests.test_signals.TestTicketFullyCreatedHandler,1.948,3,,,,,
data_pipeline.tests.models.test_data_pipeline.TestCouponActivationAndUsageToDataPipeline,1.588,3,,,,,
app_logging.tests.apis.test_customer_device_context.TestCustomersDeviceContextAPIAsDispatcher,1.443,3,,,,,
django_utils.tests.utils.test_messaging_utils.TestTemplatedMessageRouting,1.11,3,,,,,
django_utils.tests.utils.test_middleware.LocaleMiddlewareTestCase,0.706,3,,,,,
calendars.tests.models.test_period_queryset.PeriodSoftDeleteTests,0.678,3,,,,,
documents.tests.apis.test_document.TestDocumentAPI,0.533,3,,,,,
django_utils.tests.apis.v3.test_documentation.TestDRFAutoDocsRendering,0.284,3,,,,,
calendars.tests.tasks.test_tasks.TestCalendarSchedulingTaskForSSR,0.188,3,,,,,
calendars.tests.actions.test_actions.TestDefaultSSRAction,0.161,3,,,,,
django_utils.tests.test_utils.TestModelDiffMixin,0.123,3,,,,,
django_utils.tests.apis.test_healthcheck.HealthCheckTestCase,0.093,3,,,,,
billing.tests.utils.test_invoice_utils.TestBuildInvoiceData,0.051,3,,,,,
django_utils.tests.utils.test_datetime_utils.TestDateTimeRange,0.034,3,,,,,
django_utils.tests.utils.test_datetime_utils.TestParseDate,0.011,3,,,,,
django_utils.tests.test_utils.TestPhoneNumberFormatting,0.007,3,,,,,
calendars.tests.test_recurrence_schema.RecurrenceRuleSchemaTests,0.006,3,,,,,
django_utils.tests.utils.test_datetime_utils.TestConvertSecondsToHoursMinutesAndSeconds,0.002,3,,,,,
django_utils.tests.utils.test_celery_serialization.TestSerializerWireFormat,0.001,3,,,,,
billing.tests.invoices.test_invoice_filters.InvoiceFilterTestCase,32.891,4,,,,,
afm_integration.tests.test_webhook_api.TestAfmApiViewSet,14.071,4,,,,,
data_pipeline.tests.models.test_data_pipeline.TestDataPipelineWhenEnabled,9.146,4,,,,,
activities.tests.apis.test_apis.TestActivityAPIAsDispatcher,5.679,4,,,,,
dealer_service_networks.tests.apis.v3.test_dealer_service_networks.TestV3DealerServiceNetworkStella,5.462,4,,,,,
driver_scheduling.tests.apis.test_neighborhood_loading.TestZillowDataGrab,4.748,4,,,,,
driver_scheduling.tests.models.test_slots.TestDriverSlots,4.13,4,,,,,
afm_integration.tests.test_afm_rule_engine_serializers.TestJobTicketSerializer,3.469,4,,,,,
django_utils.tests.apis.test_translation.DRFTranslationTestCase,3.014,4,,,,,
django_utils.tests.utils.test_middleware.MiddlewareTests,2.136,4,,,,,
django_utils.tests.utils.test_cache_utils.TestCacheLock,2.131,4,,,,,
driver_scheduling.tests.apis.test_neighborhoods.TestNeighborhoodsAPI,1.574,4,,,,,
damages.tests.apis.test_damage_report_apis.TestDamageRulesAPI,1.395,4,,,,,
driver_scheduling.tests.models.test_slots.DriverSlotTestBase,0.952,4,,,,,
driver_scheduling.tests.models.test_slots.ScheduledTripRequestSlotTestBase,0.852,4,,,,,
app_logging.tests.signals.test_customer_device_context_signals.TestCustomerDeviceContextSignals,0.607,4,,,,,
driver_scheduling.tests.apis.test_slots.TestScheduledTripRequestSlotsAPIAsDriver,0.477,4,,,,,
calendars.tests.actions.test_actions.TestActivePricingAction,0.311,4,,,,,
calendars.tests.tasks.test_tasks.TestCalendarSchedulingTaskForCarsharingPricing,0.272,4,,,,,
calendars.tests.actions.test_actions.TestDefaultPricingAction,0.151,4,,,,,
data_pipeline.tests.utils.test_data_pipeline_transport_config_validation.DataPipelineSenderBootStrapTests,0.102,4,,,,,
carsharing.tests.test_management_commands.TestMigrateMarkerTypeToVehicleModelCommand,0.069,4,,,,,
data_pipeline.tests.utils.test_data_pipeline_transport_config_validation.SqsTransportConfigurationValidationTests,0.04,4,,,,,
django_utils.tests.utils.test_locale_utils.TestLocaleUtils,0.035,4,,,,,
driver_scheduling.tests.models.test_slots.SlotTestBase,0.027,4,,,,,
django_utils.tests.utils.test_datetime_utils.TestRoundDateTimeMinutes,0.002,4,,,,,
billing.tests.invoices.test_special_invoices.SpecialInvoiceTestCase,25.109,5,,,,,
driver_scheduling.tests.apis.test_slots.TestSlotsAPIAsManager,15.198,5,,,,,
driver_scheduling.tests.apis.test_slots.TestScheduledTripRequestSlotsAPIAsManager,9.51,5,,,,,
afm_integration.tests.test_tasks.TestVehicleAlertToTicketMapping,7.923,5,,,,,
afm_integration.tests.test_tasks.TestVehicleAlertToTicketMappingMultipleServices,5.673,5,,,,,
afm_integration.tests.test_signals.TestTicketUpdateSignal,5.171,5,,,,,
driver_scheduling.tests.apis.test_slots.TestSlotsAPIAsDriver,4.431,5,,,,,
driver_scheduling.tests.models.test_slots.TestScheduledTripRequestSlots,3.724,5,,,,,
driver_scheduling.tests.apis.test_zones.TestZonesAPIAsDriver,3.166,5,,,,,
driver_scheduling.tests.models.test_zones.TestZoneModel,2.569,5,,,,,
driver_scheduling.tests.apis.test_slots.TestSlotsAPIAsSupplierManager,2.349,5,,,,,
driver_scheduling.tests.apis.test_slots.TestScheduledTripRequestSlotsAPIAsSupplierManager,1.816,5,,,,,
damages.tests.tasks.test_damages.TestDamageTasks,1.629,5,,,,,
app_logging.tests.apis.test_app_opens.TestAppOpens,1.463,5,,,,,
django_utils.tests.utils.test_email_utils.EmailValidationTest,1.358,5,,,,,
afm_integration.tests.test_afm_rule_engine_integration.AFMRuleEngineClientActionsTests,0.702,5,,,,,
django_utils.tests.utils.test_json_logger.TestJsonLoggerWithDjangoApp,0.568,5,,,,,
data_pipeline.tests.models.test_data_pipeline.TestBusinessRentalReasonToDataPipeline,0.366,5,,,,,
app_logging.tests.apis.test_logs.TestLogViewSet,0.328,5,,,,,
calendars.tests.models.test_periods.TestPeriodModel,0.189,5,,,,,
calendars.tests.actions.test_actions.TestActiveSSRAction,0.164,5,,,,,
app_logging.tests.utils.test_customer_device_context_utils.TestGenerateMFACode,0.148,5,,,,,
data_pipeline.tests.utils.test_data_pipeline_transport_config_validation.KafkaConfigurationValidationTests,0.081,5,,,,,
calendars.tests.filters.test_period_filter.PeriodFilterMixinTests,0.042,5,,,,,
data_pipeline.tests.utils.test_timestamp_resolution.DatetimeSerializationTests,0.04,5,,,,,
django_utils.tests.utils.test_celery_serialization.TestSerializerRoundtrips,0.011,5,,,,,
calendars.tests.test_intervals.TestTimeInterval,0.006,5,,,,,
django_utils.tests.test_utils.TestDeserializeJsonField,0.005,5,,,,,
data_pipeline.tests.models.test_data_pipeline_registry.DataPipelineRegistryTest,0.004,5,,,,,
